Event Id,Chip,Timestamp,Product Id
20150CR,collector,2017-12-30 09:31:18,7439p
20144CR,packageDone,2017-12-30 09:32:18,8228p
20157CR,extraCheck,2017-12-30 09:42:18,4791p
20158CR,packageDone,2017-12-30 09:56:18,4791p
20162CR,collector,2017-12-30 09:57:18,7744p
20167CR,extraCheck,2017-12-30 10:07:18,7020p
20172CR,packageDone,2017-12-30 10:21:18,7020p
20180CR,extraCheck,2017-12-30 10:31:18,9358p
20182CR,packageDone,2017-12-30 10:38:18,9358p
20186CR,extraCheck,2017-12-30 10:48:18,8119p
20191CR,packageDone,2017-12-30 10:52:18,8119p
20211CR,collector,2017-12-30 11:19:18,6459p
20215CR,extraCheck,2017-12-30 11:21:18,9363p
20216CR,collector,2017-12-30 11:21:18,395p
20218CR,packageDone,2017-12-30 11:32:18,9363p
20226CR,collector,2017-12-30 11:34:18,8458p
20229CR,extraCheck,2017-12-30 11:40:18,1491p
20236CR,packageDone,2017-12-30 11:54:18,1491p
20242CR,extraCheck,2017-12-30 12:03:18,44p
20250CR,collector,2017-12-30 12:14:18,8262p
20247CR,packageDone,2017-12-30 12:14:18,44p
20254CR,extraCheck,2017-12-30 12:25:18,2316p
20259CR,packageDone,2017-12-30 12:33:18,2316p
20266CR,extraCheck,2017-12-30 12:43:18,5113p
20268CR,packageDone,2017-12-30 12:47:18,5113p
20272CR,extraCheck,2017-12-30 12:55:18,1392p
20276CR,collector,2017-12-30 13:04:18,5503p
20280CR,extraCheck,2017-12-30 13:15:18,583p
20282CR,packageDone,2017-12-30 13:24:18,583p
20285CR,extraCheck,2017-12-30 13:34:18,2452p
20287CR,packageDone,2017-12-30 13:41:18,2452p
20290CR,extraCheck,2017-12-30 13:47:18,2556p
20292CR,packageDone,2017-12-30 13:50:18,2556p
20309CR,extraCheck,2017-12-30 14:14:18,9002p
20313CR,packageDone,2017-12-30 14:17:18,9002p
20321CR,collector,2017-12-30 14:24:18,3198p
20322CR,extraCheck,2017-12-30 14:29:18,7879p
20330CR,packageDone,2017-12-30 14:37:18,7879p
20338CR,collector,2017-12-30 14:39:18,397p
20349CR,collector,2017-12-30 14:45:18,6253p
20343CR,extraCheck,2017-12-30 14:48:18,5680p
20356CR,collector,2017-12-30 14:53:18,3382p
20353CR,packageDone,2017-12-30 15:01:18,5680p
20369CR,extraCheck,2017-12-30 15:03:18,7776p
20366CR,collector,2017-12-30 15:04:18,4987p
20375CR,collector,2017-12-30 15:08:18,1238p
20371CR,packageDone,2017-12-30 15:17:18,7776p
20388CR,extraCheck,2017-12-30 15:28:18,8120p
20392CR,packageDone,2017-12-30 15:40:18,8120p
20410CR,collector,2017-12-30 15:52:18,2667p
20405CR,packageDone,2017-12-30 15:56:18,973p
20413CR,collector,2017-12-30 15:59:18,6355p
20422CR,collector,2017-12-30 16:01:18,297p
20428CR,extraCheck,2017-12-30 16:12:18,3245p
20435CR,packageDone,2017-12-30 16:17:18,3245p
20443CR,collector,2017-12-30 16:23:18,701p
20440CR,extraCheck,2017-12-30 16:25:18,1354p
20453CR,collector,2017-12-30 16:36:18,5569p
20448CR,packageDone,2017-12-30 16:40:18,1354p
20459CR,extraCheck,2017-12-30 16:42:18,1630p
20460CR,packageDone,2017-12-30 16:53:18,1630p
20466CR,extraCheck,2017-12-30 17:01:18,223p
20477CR,collector,2017-12-30 17:10:18,1488p
20470CR,packageDone,2017-12-30 17:15:18,223p
20484CR,extraCheck,2017-12-30 17:20:18,3968p
20487CR,packageDone,2017-12-30 17:23:18,3968p
20491CR,extraCheck,2017-12-30 17:31:18,2757p
20499CR,packageDone,2017-12-30 17:36:18,2757p
20510CR,collector,2017-12-30 17:43:18,176p
20504CR,extraCheck,2017-12-30 17:47:18,9849p
20516CR,packageDone,2017-12-30 17:56:18,9849p
20521CR,collector,2017-12-30 18:02:18,2887p
20531CR,collector,2017-12-30 18:05:18,6154p
20534CR,extraCheck,2017-12-30 18:08:18,2558p
20543CR,collector,2017-12-30 18:15:18,6785p
20538CR,packageDone,2017-12-30 18:22:18,2558p
20550CR,extraCheck,2017-12-30 18:27:18,3586p
20554CR,packageDone,2017-12-30 18:33:18,3586p
20559CR,collector,2017-12-30 18:37:18,6718p
20562CR,collector,2017-12-30 18:45:18,2170p
20565CR,extraCheck,2017-12-30 18:47:18,8043p
20568CR,packageDone,2017-12-30 18:58:18,8043p
20575CR,extraCheck,2017-12-30 19:08:18,2422p
20581CR,packageDone,2017-12-30 19:12:18,2422p
20584CR,extraCheck,2017-12-30 19:16:18,4521p
20593CR,collector,2017-12-30 19:26:18,3220p
20588CR,packageDone,2017-12-30 19:28:18,4521p
20598CR,extraCheck,2017-12-30 19:37:18,8961p
20605CR,collector,2017-12-30 19:40:18,3729p
20603CR,packageDone,2017-12-30 19:41:18,8961p
20610CR,extraCheck,2017-12-30 19:51:18,1103p
20616CR,packageDone,2017-12-30 20:04:18,1103p
20622CR,packageDone,2017-12-30 20:09:18,9788p
20627CR,extraCheck,2017-12-30 20:19:18,286p
20631CR,collector,2017-12-30 20:20:18,267p
20635CR,collector,2017-12-30 20:21:18,8585p
20634CR,packageDone,2017-12-30 20:33:18,286p
20647CR,extraCheck,2017-12-30 20:40:18,1402p
20652CR,packageDone,2017-12-30 20:46:18,1402p
20659CR,extraCheck,2017-12-30 20:51:18,2217p
20663CR,packageDone,2017-12-30 21:04:18,2217p
20669CR,collector,2017-12-30 21:06:18,4322p
20678CR,collector,2017-12-30 21:11:18,8530p
20673CR,extraCheck,2017-12-30 21:13:18,7150p
20683CR,packageDone,2017-12-30 21:26:18,7150p
20689CR,extraCheck,2017-12-30 21:32:18,6568p
20693CR,packageDone,2017-12-30 21:36:18,6568p
20699CR,collector,2017-12-30 21:45:18,4537p
20707CR,extraCheck,2017-12-30 22:02:18,9554p
20710CR,packageDone,2017-12-30 22:06:18,9554p
20717CR,collector,2017-12-30 22:14:18,8106p
20713CR,extraCheck,2017-12-30 22:16:18,1988p
20720CR,packageDone,2017-12-30 22:20:18,1988p
20725CR,extraCheck,2017-12-30 22:29:18,7774p
20736CR,collector,2017-12-30 22:36:18,7992p
20732CR,packageDone,2017-12-30 22:39:18,7774p
20741CR,extraCheck,2017-12-30 22:48:18,3905p
20747CR,packageDone,2017-12-30 22:51:18,3905p
20754CR,collector,2017-12-30 22:56:18,6283p
20751CR,extraCheck,2017-12-30 23:00:18,1661p
20759CR,packageDone,2017-12-30 23:13:18,1661p
20768CR,collector,2017-12-30 23:22:18,8572p
20765CR,extraCheck,2017-12-30 23:23:18,8835p
20771CR,packageDone,2017-12-30 23:28:18,8835p
20775CR,extraCheck,2017-12-30 23:38:18,1217p
20776CR,packageDone,2017-12-30 23:49:18,1217p
20780CR,extraCheck,2017-12-30 23:58:18,9189p
20782CR,packageDone,2017-12-31 00:11:18,9189p
20791CR,extraCheck,2017-12-31 00:26:18,6459p
20793CR,packageDone,2017-12-31 00:39:18,6459p
20803CR,collector,2017-12-31 00:41:18,7044p
20813CR,collector,2017-12-31 00:49:18,7166p
20816CR,extraCheck,2017-12-31 00:57:18,1093p
20823CR,collector,2017-12-31 01:01:18,8006p
20822CR,packageDone,2017-12-31 01:11:18,1093p
20837CR,collector,2017-12-31 01:27:18,9061p
20843CR,extraCheck,2017-12-31 01:40:18,4901p
20845CR,packageDone,2017-12-31 01:47:18,4901p
20852CR,extraCheck,2017-12-31 01:49:18,4428p
20853CR,packageDone,2017-12-31 01:59:18,4428p
20858CR,collector,2017-12-31 02:00:18,7799p
20862CR,extraCheck,2017-12-31 02:05:18,3596p
20865CR,packageDone,2017-12-31 02:09:18,3596p
20869CR,extraCheck,2017-12-31 02:19:18,3353p
20875CR,packageDone,2017-12-31 02:33:18,3353p
20880CR,collector,2017-12-31 02:33:18,3740p
20886CR,extraCheck,2017-12-31 02:41:18,7123p
20889CR,collector,2017-12-31 02:42:18,8453p
20890CR,packageDone,2017-12-31 02:51:18,7123p
20899CR,extraCheck,2017-12-31 02:55:18,3022p
20900CR,packageDone,2017-12-31 03:06:18,3022p
20905CR,extraCheck,2017-12-31 03:09:18,5574p
20906CR,packageDone,2017-12-31 03:16:18,5574p
20918CR,extraCheck,2017-12-31 03:20:18,3207p
20920CR,packageDone,2017-12-31 03:23:18,3207p
20924CR,collector,2017-12-31 03:26:18,8317p
20926CR,extraCheck,2017-12-31 03:34:18,6067p
20932CR,collector,2017-12-31 03:34:18,300p
20940CR,collector,2017-12-31 03:45:18,3703p
20933CR,packageDone,2017-12-31 03:45:18,6067p
20946CR,extraCheck,2017-12-31 03:50:18,3467p
20950CR,packageDone,2017-12-31 04:00:18,3467p
20957CR,collector,2017-12-31 04:02:18,292p
20960CR,extraCheck,2017-12-31 04:05:18,7439p
20965CR,packageDone,2017-12-31 04:18:18,7439p
20977CR,collector,2017-12-31 04:25:18,7934p
20973CR,extraCheck,2017-12-31 04:28:18,7744p
20980CR,packageDone,2017-12-31 04:41:18,7744p
20985CR,collector,2017-12-31 04:41:18,2988p
20991CR,extraCheck,2017-12-31 04:51:18,395p
20995CR,packageDone,2017-12-31 05:04:18,395p
21005CR,extraCheck,2017-12-31 05:10:18,8458p
21006CR,packageDone,2017-12-31 05:13:18,8458p
21016CR,collector,2017-12-31 05:19:18,7699p
21013CR,extraCheck,2017-12-31 05:21:18,8262p
21020CR,packageDone,2017-12-31 05:34:18,8262p
21035CR,collector,2017-12-31 05:42:18,2056p
21027CR,extraCheck,2017-12-31 05:43:18,5503p
21038CR,packageDone,2017-12-31 05:47:18,5503p
21052CR,collector,2017-12-31 05:56:18,8343p
21062CR,collector,2017-12-31 06:08:18,9182p
21068CR,extraCheck,2017-12-31 06:13:18,267p
21071CR,collector,2017-12-31 06:16:18,7127p
21074CR,packageDone,2017-12-31 06:19:18,267p
21083CR,packageDone,2017-12-31 06:34:18,3198p
21092CR,collector,2017-12-31 06:36:18,4149p
21094CR,extraCheck,2017-12-31 06:39:18,397p
21097CR,packageDone,2017-12-31 06:43:18,397p
21103CR,extraCheck,2017-12-31 06:48:18,6253p
21107CR,collector,2017-12-31 06:48:18,6901p
21110CR,packageDone,2017-12-31 06:52:18,6253p
21116CR,extraCheck,2017-12-31 07:02:18,3382p
21122CR,collector,2017-12-31 07:05:18,2664p
21126CR,packageDone,2017-12-31 07:08:18,3382p
21136CR,extraCheck,2017-12-31 07:19:18,4987p
21140CR,collector,2017-12-31 07:21:18,1314p
21141CR,packageDone,2017-12-31 07:32:18,4987p
21148CR,collector,2017-12-31 07:34:18,4822p
21151CR,collector,2017-12-31 07:36:18,3741p
21154CR,extraCheck,2017-12-31 07:45:18,1238p
21160CR,packageDone,2017-12-31 07:57:18,1238p
21166CR,extraCheck,2017-12-31 08:06:18,2667p
21170CR,packageDone,2017-12-31 08:14:18,2667p
21175CR,extraCheck,2017-12-31 08:23:18,6355p
21180CR,packageDone,2017-12-31 08:32:18,6355p
21184CR,collector,2017-12-31 08:36:18,9642p
21188CR,extraCheck,2017-12-31 08:45:18,297p
21198CR,packageDone,2017-12-31 08:54:18,297p
21202CR,collector,2017-12-31 08:54:18,4918p
21206CR,extraCheck,2017-12-31 08:58:18,701p
21217CR,collector,2017-12-31 09:05:18,55p
21210CR,packageDone,2017-12-31 09:06:18,701p
21222CR,extraCheck,2017-12-31 09:11:18,5569p
21226CR,packageDone,2017-12-31 09:24:18,5569p
21242CR,collector,2017-12-31 09:30:18,3069p
21234CR,extraCheck,2017-12-31 09:32:18,1488p
21244CR,packageDone,2017-12-31 09:40:18,1488p
21252CR,extraCheck,2017-12-31 09:45:18,176p
21260CR,collector,2017-12-31 09:55:18,727p
21262CR,collector,2017-12-31 09:58:18,757p
21255CR,packageDone,2017-12-31 09:59:18,176p
21271CR,extraCheck,2017-12-31 10:05:18,2887p
21273CR,packageDone,2017-12-31 10:12:18,2887p
21277CR,extraCheck,2017-12-31 10:22:18,6154p
21280CR,collector,2017-12-31 10:22:18,7082p
21281CR,packageDone,2017-12-31 10:26:18,6154p
21296CR,extraCheck,2017-12-31 10:52:18,4918p
21298CR,packageDone,2017-12-31 11:06:18,4918p
21308CR,extraCheck,2017-12-31 11:18:18,2170p
21314CR,packageDone,2017-12-31 11:23:18,2170p
21318CR,collector,2017-12-31 11:23:18,6252p
21317CR,collector,2017-12-31 11:24:18,1341p
21323CR,extraCheck,2017-12-31 11:32:18,3220p
21331CR,packageDone,2017-12-31 11:39:18,3220p
21339CR,extraCheck,2017-12-31 11:45:18,3729p
21343CR,packageDone,2017-12-31 11:59:18,3729p
21353CR,extraCheck,2017-12-31 12:04:18,9642p
21354CR,collector,2017-12-31 12:05:18,3816p
21358CR,packageDone,2017-12-31 12:18:18,9642p
21366CR,extraCheck,2017-12-31 12:22:18,4822p
21367CR,packageDone,2017-12-31 12:35:18,4822p
21376CR,extraCheck,2017-12-31 12:41:18,8585p
21380CR,packageDone,2017-12-31 12:44:18,8585p
21386CR,extraCheck,2017-12-31 12:55:18,4322p
21397CR,packageDone,2017-12-31 12:58:18,4322p
21402CR,extraCheck,2017-12-31 13:08:18,8530p
21413CR,collector,2017-12-31 13:10:18,1635p
21420CR,collector,2017-12-31 13:16:18,941p
21414CR,packageDone,2017-12-31 13:20:18,8530p
21428CR,collector,2017-12-31 13:25:18,5661p
21432CR,collector,2017-12-31 13:32:18,5473p
21439CR,collector,2017-12-31 13:37:18,3800p
21441CR,extraCheck,2017-12-31 13:37:18,4537p
21444CR,packageDone,2017-12-31 13:49:18,4537p
21452CR,packageDone,2017-12-31 14:02:18,8106p
21464CR,extraCheck,2017-12-31 14:12:18,7992p
21468CR,collector,2017-12-31 14:16:18,432p
21467CR,packageDone,2017-12-31 14:24:18,7992p
21481CR,extraCheck,2017-12-31 14:29:18,6283p
21485CR,collector,2017-12-31 14:31:18,9048p
21486CR,collector,2017-12-31 14:31:18,5740p
21487CR,packageDone,2017-12-31 14:44:18,6283p
21498CR,extraCheck,2017-12-31 14:49:18,8572p
21503CR,packageDone,2017-12-31 14:58:18,8572p
21509CR,extraCheck,2017-12-31 15:02:18,2988p
21512CR,collector,2017-12-31 15:04:18,1331p
21513CR,packageDone,2017-12-31 15:15:18,2988p
21521CR,extraCheck,2017-12-31 15:24:18,7044p
21525CR,packageDone,2017-12-31 15:38:18,7044p
21533CR,extraCheck,2017-12-31 15:42:18,7166p
21538CR,packageDone,2017-12-31 15:56:18,7166p
21551CR,collector,2017-12-31 16:05:18,5242p
21553CR,collector,2017-12-31 16:06:18,1096p
21547CR,extraCheck,2017-12-31 16:08:18,8006p
21561CR,packageDone,2017-12-31 16:14:18,8006p
21565CR,extraCheck,2017-12-31 16:24:18,9061p
21574CR,collector,2017-12-31 16:24:18,1905p
21576CR,packageDone,2017-12-31 16:36:18,9061p
21585CR,extraCheck,2017-12-31 16:41:18,7799p
21588CR,packageDone,2017-12-31 16:55:18,7799p
21601CR,collector,2017-12-31 17:00:18,8497p
21602CR,extraCheck,2017-12-31 17:00:18,3740p
21605CR,packageDone,2017-12-31 17:04:18,3740p
21610CR,extraCheck,2017-12-31 17:12:18,8453p
21613CR,collector,2017-12-31 17:13:18,7728p
21621CR,collector,2017-12-31 17:16:18,3775p
21619CR,packageDone,2017-12-31 17:18:18,8453p
21630CR,extraCheck,2017-12-31 17:24:18,3703p
21639CR,collector,2017-12-31 17:32:18,816p
21634CR,packageDone,2017-12-31 17:34:18,3703p
21645CR,extraCheck,2017-12-31 17:43:18,8317p
21650CR,packageDone,2017-12-31 17:49:18,8317p
21655CR,extraCheck,2017-12-31 17:58:18,300p
21666CR,collector,2017-12-31 18:01:18,7594p
21664CR,packageDone,2017-12-31 18:09:18,300p
21677CR,extraCheck,2017-12-31 18:14:18,292p
21681CR,collector,2017-12-31 18:15:18,1428p
21689CR,collector,2017-12-31 18:23:18,346p
21682CR,packageDone,2017-12-31 18:27:18,292p
21696CR,extraCheck,2017-12-31 18:37:18,7934p
21701CR,collector,2017-12-31 18:38:18,9528p
21703CR,packageDone,2017-12-31 18:45:18,7934p
21709CR,extraCheck,2017-12-31 18:54:18,1096p
21712CR,packageDone,2017-12-31 18:59:18,1096p
21714CR,collector,2017-12-31 19:00:18,6488p
21718CR,extraCheck,2017-12-31 19:03:18,7699p
21723CR,packageDone,2017-12-31 19:12:18,7699p
21729CR,extraCheck,2017-12-31 19:23:18,2056p
21735CR,packageDone,2017-12-31 19:32:18,2056p
21739CR,collector,2017-12-31 19:35:18,5287p
21744CR,extraCheck,2017-12-31 19:40:18,8343p
21748CR,packageDone,2017-12-31 19:48:18,8343p
21752CR,extraCheck,2017-12-31 19:54:18,9182p
21755CR,collector,2017-12-31 19:56:18,246p
21757CR,packageDone,2017-12-31 20:06:18,9182p
21769CR,extraCheck,2017-12-31 20:24:18,5473p
21774CR,collector,2017-12-31 20:28:18,7824p
21773CR,packageDone,2017-12-31 20:38:18,5473p
21781CR,collector,2017-12-31 20:40:18,8917p
21785CR,extraCheck,2017-12-31 20:42:18,7127p
21788CR,packageDone,2017-12-31 20:49:18,7127p
21791CR,extraCheck,2017-12-31 20:58:18,4149p
21792CR,packageDone,2017-12-31 21:11:18,4149p
21798CR,extraCheck,2017-12-31 21:20:18,6901p
21807CR,collector,2017-12-31 21:28:18,7337p
21802CR,packageDone,2017-12-31 21:32:18,6901p
21813CR,extraCheck,2017-12-31 21:42:18,2664p
21816CR,packageDone,2017-12-31 21:45:18,2664p
21820CR,collector,2017-12-31 21:47:18,4840p
21828CR,packageDone,2017-12-31 22:02:18,1314p
21835CR,extraCheck,2017-12-31 22:08:18,3741p
21841CR,collector,2017-12-31 22:14:18,1049p
21839CR,packageDone,2017-12-31 22:21:18,3741p
21851CR,collector,2017-12-31 22:31:18,6789p
21861CR,collector,2017-12-31 22:48:18,1556p
21868CR,extraCheck,2017-12-31 23:05:18,55p
21870CR,packageDone,2017-12-31 23:14:18,55p
21874CR,collector,2017-12-31 23:17:18,2803p
21877CR,extraCheck,2017-12-31 23:25:18,3069p
21886CR,packageDone,2017-12-31 23:33:18,3069p
21892CR,extraCheck,2017-12-31 23:42:18,727p
21903CR,collector,2017-12-31 23:50:18,3319p
21898CR,packageDone,2017-12-31 23:52:18,727p
21913CR,collector,2018-01-01 00:01:18,9716p
21908CR,extraCheck,2018-01-01 00:03:18,757p
21917CR,packageDone,2018-01-01 00:13:18,757p
21921CR,extraCheck,2018-01-01 00:18:18,7082p
21924CR,packageDone,2018-01-01 00:27:18,7082p
21928CR,extraCheck,2018-01-01 00:35:18,6252p
21931CR,collector,2018-01-01 00:45:18,9264p
21936CR,extraCheck,2018-01-01 00:55:18,1341p
21937CR,packageDone,2018-01-01 01:06:18,1341p
21944CR,extraCheck,2018-01-01 01:10:18,3816p
21947CR,packageDone,2018-01-01 01:16:18,3816p
21958CR,collector,2018-01-01 01:35:18,9475p
21967CR,extraCheck,2018-01-01 01:42:18,1635p
21968CR,packageDone,2018-01-01 01:46:18,1635p
21973CR,extraCheck,2018-01-01 01:53:18,941p
21982CR,collector,2018-01-01 02:00:18,4176p
21977CR,packageDone,2018-01-01 02:06:18,941p
21988CR,collector,2018-01-01 02:09:18,1695p
21993CR,collector,2018-01-01 02:11:18,9943p
21992CR,extraCheck,2018-01-01 02:17:18,5661p
21998CR,packageDone,2018-01-01 02:31:18,5661p
22002CR,extraCheck,2018-01-01 02:41:18,3800p
22003CR,packageDone,2018-01-01 02:44:18,3800p
22006CR,extraCheck,2018-01-01 02:50:18,432p
22010CR,packageDone,2018-01-01 03:05:18,432p
22018CR,packageDone,2018-01-01 03:21:18,9048p
22029CR,collector,2018-01-01 03:28:18,3754p
22024CR,extraCheck,2018-01-01 03:30:18,5740p
22038CR,collector,2018-01-01 03:41:18,6723p
22034CR,packageDone,2018-01-01 03:43:18,5740p
22045CR,extraCheck,2018-01-01 03:54:18,1331p
22048CR,collector,2018-01-01 03:57:18,6169p
22047CR,packageDone,2018-01-01 04:08:18,1331p
22059CR,extraCheck,2018-01-01 04:30:18,5242p
22062CR,packageDone,2018-01-01 04:38:18,5242p
22069CR,extraCheck,2018-01-01 04:42:18,1905p
22068CR,collector,2018-01-01 04:43:18,9082p
22070CR,packageDone,2018-01-01 04:53:18,1905p
22083CR,extraCheck,2018-01-01 05:04:18,8497p
22085CR,packageDone,2018-01-01 05:15:18,8497p
22096CR,collector,2018-01-01 05:18:18,7170p
22093CR,extraCheck,2018-01-01 05:25:18,7728p
22111CR,collector,2018-01-01 05:33:18,2272p
22116CR,collector,2018-01-01 05:39:18,450p
22106CR,packageDone,2018-01-01 05:40:18,7728p
22126CR,extraCheck,2018-01-01 05:56:18,816p
22127CR,packageDone,2018-01-01 06:10:18,816p
22132CR,collector,2018-01-01 06:10:18,7129p
22137CR,extraCheck,2018-01-01 06:15:18,7594p
22139CR,packageDone,2018-01-01 06:18:18,7594p
22143CR,extraCheck,2018-01-01 06:29:18,1428p
22148CR,packageDone,2018-01-01 06:42:18,1428p
22155CR,collector,2018-01-01 06:47:18,148p
22157CR,extraCheck,2018-01-01 06:51:18,346p
22164CR,packageDone,2018-01-01 06:57:18,346p
22172CR,collector,2018-01-01 07:04:18,7335p
22169CR,extraCheck,2018-01-01 07:08:18,9528p
22177CR,packageDone,2018-01-01 07:23:18,9528p
22187CR,extraCheck,2018-01-01 07:29:18,6488p
22194CR,collector,2018-01-01 07:33:18,566p
22192CR,packageDone,2018-01-01 07:43:18,6488p
22202CR,extraCheck,2018-01-01 07:51:18,5287p
22204CR,packageDone,2018-01-01 07:54:18,5287p
22208CR,collector,2018-01-01 07:56:18,7285p
22220CR,extraCheck,2018-01-01 08:14:18,246p
22221CR,packageDone,2018-01-01 08:25:18,246p
22232CR,extraCheck,2018-01-01 08:30:18,7824p
22231CR,collector,2018-01-01 08:32:18,8446p
22234CR,packageDone,2018-01-01 08:41:18,7824p
22241CR,collector,2018-01-01 08:45:18,7147p
22244CR,extraCheck,2018-01-01 08:46:18,8917p
22248CR,packageDone,2018-01-01 08:50:18,8917p
22252CR,extraCheck,2018-01-01 09:00:18,7337p
22265CR,collector,2018-01-01 09:10:18,8026p
22269CR,collector,2018-01-01 09:12:18,8195p
22260CR,packageDone,2018-01-01 09:14:18,7337p
22277CR,extraCheck,2018-01-01 09:25:18,4840p
22286CR,packageDone,2018-01-01 09:40:18,4840p
22292CR,collector,2018-01-01 09:41:18,3920p
22296CR,packageDone,2018-01-01 09:55:18,1049p
22308CR,collector,2018-01-01 10:00:18,3832p
22309CR,extraCheck,2018-01-01 10:01:18,6789p
22312CR,packageDone,2018-01-01 10:10:18,6789p
22321CR,packageDone,2018-01-01 10:20:18,1556p
22329CR,extraCheck,2018-01-01 10:30:18,2803p
22333CR,collector,2018-01-01 10:33:18,2564p
22332CR,packageDone,2018-01-01 10:36:18,2803p
22337CR,collector,2018-01-01 10:38:18,3025p
22348CR,extraCheck,2018-01-01 10:44:18,3319p
22351CR,packageDone,2018-01-01 10:51:18,3319p
22354CR,extraCheck,2018-01-01 10:57:18,9716p
22360CR,packageDone,2018-01-01 11:08:18,9716p
22373CR,collector,2018-01-01 11:11:18,5906p
22374CR,extraCheck,2018-01-01 11:15:18,9264p
22385CR,collector,2018-01-01 11:23:18,1240p
22378CR,packageDone,2018-01-01 11:26:18,9264p
22393CR,extraCheck,2018-01-01 11:37:18,9475p
22398CR,collector,2018-01-01 11:39:18,5157p
22399CR,packageDone,2018-01-01 11:44:18,9475p
22408CR,collector,2018-01-01 11:49:18,8282p
22410CR,extraCheck,2018-01-01 11:58:18,4176p
22414CR,packageDone,2018-01-01 12:02:18,4176p
22417CR,extraCheck,2018-01-01 12:12:18,1695p
22424CR,packageDone,2018-01-01 12:20:18,1695p
22429CR,collector,2018-01-01 12:22:18,2956p
22435CR,packageDone,2018-01-01 12:27:18,9943p
22440CR,collector,2018-01-01 12:30:18,6004p
22443CR,extraCheck,2018-01-01 12:32:18,3754p
22447CR,packageDone,2018-01-01 12:40:18,3754p
22455CR,extraCheck,2018-01-01 12:49:18,6723p
22462CR,packageDone,2018-01-01 13:00:18,6723p
22467CR,collector,2018-01-01 13:02:18,8670p
22475CR,collector,2018-01-01 13:04:18,8692p
22477CR,extraCheck,2018-01-01 13:06:18,6169p
22484CR,collector,2018-01-01 13:16:18,4019p
22481CR,packageDone,2018-01-01 13:22:18,6169p
22495CR,extraCheck,2018-01-01 13:25:18,9082p
22502CR,collector,2018-01-01 13:31:18,6449p
22497CR,packageDone,2018-01-01 13:37:18,9082p
22514CR,collector,2018-01-01 13:42:18,10p
22512CR,extraCheck,2018-01-01 13:47:18,7170p
22518CR,packageDone,2018-01-01 13:51:18,7170p
22522CR,extraCheck,2018-01-01 13:54:18,2272p
22524CR,packageDone,2018-01-01 14:02:18,2272p
22530CR,packageDone,2018-01-01 14:14:18,450p
22541CR,extraCheck,2018-01-01 14:20:18,7129p
22544CR,packageDone,2018-01-01 14:26:18,7129p
22550CR,collector,2018-01-01 14:32:18,4073p
22552CR,collector,2018-01-01 14:34:18,4965p
22547CR,extraCheck,2018-01-01 14:38:18,148p
22560CR,packageDone,2018-01-01 14:52:18,148p
22564CR,extraCheck,2018-01-01 14:56:18,7335p
22568CR,collector,2018-01-01 15:04:18,4915p
22565CR,packageDone,2018-01-01 15:07:18,7335p
22574CR,extraCheck,2018-01-01 15:10:18,566p
22575CR,packageDone,2018-01-01 15:22:18,566p
22581CR,extraCheck,2018-01-01 15:32:18,7285p
22582CR,packageDone,2018-01-01 15:41:18,7285p
22590CR,extraCheck,2018-01-01 15:57:18,8446p
22600CR,collector,2018-01-01 16:03:18,3134p
22594CR,packageDone,2018-01-01 16:11:18,8446p
22610CR,extraCheck,2018-01-01 16:20:18,7147p
22617CR,packageDone,2018-01-01 16:25:18,7147p
22620CR,collector,2018-01-01 16:27:18,6196p
22625CR,extraCheck,2018-01-01 16:29:18,8026p
22628CR,packageDone,2018-01-01 16:35:18,8026p
22634CR,extraCheck,2018-01-01 16:43:18,8195p
22639CR,collector,2018-01-01 16:45:18,3256p
22643CR,collector,2018-01-01 16:47:18,8926p
22642CR,packageDone,2018-01-01 16:52:18,8195p
22658CR,extraCheck,2018-01-01 17:04:18,3920p
22659CR,packageDone,2018-01-01 17:12:18,3920p
22663CR,collector,2018-01-01 17:13:18,236p
22670CR,extraCheck,2018-01-01 17:16:18,3832p
22673CR,packageDone,2018-01-01 17:22:18,3832p
22676CR,collector,2018-01-01 17:23:18,4177p
22682CR,extraCheck,2018-01-01 17:33:18,2564p
22690CR,packageDone,2018-01-01 17:45:18,2564p
22700CR,extraCheck,2018-01-01 17:56:18,3025p
22711CR,collector,2018-01-01 18:05:18,8112p
22721CR,collector,2018-01-01 18:09:18,3902p
22706CR,packageDone,2018-01-01 18:10:18,3025p
22726CR,extraCheck,2018-01-01 18:20:18,5906p
22731CR,collector,2018-01-01 18:24:18,3882p
22735CR,collector,2018-01-01 18:26:18,5162p
22736CR,collector,2018-01-01 18:28:18,788p
22734CR,packageDone,2018-01-01 18:33:18,5906p
22745CR,extraCheck,2018-01-01 18:39:18,1240p
22746CR,packageDone,2018-01-01 18:42:18,1240p
22750CR,extraCheck,2018-01-01 18:53:18,5157p
22753CR,packageDone,2018-01-01 19:01:18,5157p
22759CR,extraCheck,2018-01-01 19:12:18,3256p
22766CR,collector,2018-01-01 19:21:18,3928p
22762CR,packageDone,2018-01-01 19:24:18,3256p
22774CR,extraCheck,2018-01-01 19:28:18,8282p
22776CR,packageDone,2018-01-01 19:40:18,8282p
22782CR,extraCheck,2018-01-01 19:46:18,2956p
22788CR,packageDone,2018-01-01 19:58:18,2956p
22797CR,collector,2018-01-01 20:04:18,886p
22798CR,extraCheck,2018-01-01 20:06:18,8670p
22803CR,collector,2018-01-01 20:17:18,6136p
22801CR,packageDone,2018-01-01 20:21:18,8670p
