Product,Price,Shelf,ExtraCheck
2802,63.3,318,true
2889,45.27,318,true
3063,61.02,318,true
3416,99.68,318,true
3494,54.95,318,true
4322,82.61,318,true
4846,93.86,318,true
4857,40.82,318,true
5376,29.5,318,true
5604,94.08,318,true
6323,75.06,318,true
6821,56.52,318,true
7018,88.94,318,true
7397,58.01,318,true
7859,56.07,318,true
7977,93.37,318,true
8889,92.29,117,false
168,80.01,2,true
392,50.86,2,true
1580,35.81,2,true
1687,60.37,2,true
3047,94.49,2,true
3059,68.58,2,true
3673,82.78,2,true
3745,39.08,2,true
3992,58.11,2,true
4193,88.58,2,true
4480,76.22,2,true
4754,74.05,2,true
5518,60.84,2,true
5710,70.41,2,true
5770,49.73,2,true
6768,38.09,2,true
7063,28.36,2,true
8525,47.78,2,true
8677,84.11,2,true
8725,26.61,2,true
528,46.77,259,false
621,26.86,81,true
668,47.79,81,true
1165,61.27,81,true
1268,74.16,81,true
1485,41.38,81,true
2589,57.13,81,true
2654,49.08,81,true
2678,78.85,81,true
2827,43.73,81,true
3142,72.27,81,true
3979,44.48,81,true
4415,30.26,81,true
4569,65.86,81,true
4827,71.25,81,true
4959,72.14,81,true
5590,74.06,81,true
6776,62.34,81,true
6847,64.98,81,true
7389,28.46,81,true
7916,37.82,81,true
36,55.49,51,true
250,89.62,51,true
542,48.88,51,true
1864,63.19,51,true
1881,83.1,51,true
2407,45.64,51,true
2437,66.6,51,true
3366,92.24,51,true
3685,30.38,51,true
4761,25.96,51,true
5012,38.82,51,true
5472,65.61,51,true
5768,27.18,51,true
7287,48.62,51,true
7616,86.78,51,true
7650,49.67,51,true
8141,69.58,51,true
9616,61.55,51,true
9692,44.29,51,true
186,97.19,96,true
1050,22.86,96,true
2060,69.73,96,true
2726,50.75,96,true
2813,67.36,96,true
2973,27.95,96,true
3285,98.94,96,true
3485,51.7,96,true
3548,81.33,96,true
4386,49.97,96,true
4438,39.62,96,true
4717,58.42,96,true
5197,42.06,96,true
5368,39.06,96,true
6609,36.82,96,true
7104,35.45,96,true
7113,34.14,96,true
7466,59.97,96,true
7737,71.23,96,true
8467,70.55,96,true
1029,32.24,185,true
1113,46.92,185,true
1364,58.33,185,true
1434,94.23,185,true
2035,62.69,185,true
2552,96.78,185,true
2597,35.33,185,true
2725,35.74,185,true
3327,77.55,185,true
6138,68.0,185,true
6145,68.87,185,true
6217,73.79,185,true
6271,54.56,185,true
7268,81.99,185,true
7655,98.77,185,true
8904,53.87,185,true
9071,41.88,185,true
9111,22.09,185,true
9319,43.1,185,true
453,31.66,412,true
1103,29.59,412,true
1348,52.94,412,true
1444,56.51,412,true
1625,32.6,412,true
3008,78.46,412,true
3901,56.76,412,true
4117,93.07,412,true
5171,38.84,412,true
5331,53.24,412,true
5552,41.88,412,true
5600,60.01,412,true
7255,38.28,412,true
7361,68.52,412,true
8669,55.96,412,true
8887,68.06,412,true
9094,38.14,412,true
9259,75.28,412,true
205,27.16,48,true
351,27.18,48,true
431,78.91,48,true
1251,65.92,48,true
1995,48.98,48,true
2169,70.67,48,true
2215,34.45,48,true
2537,64.19,48,true
2962,75.7,48,true
3343,56.38,48,true
3347,23.38,48,true
3501,97.57,48,true
3614,64.88,48,true
5094,40.81,48,true
5340,72.78,48,true
6133,46.2,48,true
6204,22.94,48,true
6464,33.65,48,true
6977,51.78,48,true
7636,94.45,48,true
494,84.78,214,true
519,31.9,214,true
534,52.43,214,true
891,89.13,214,true
1661,81.78,214,true
2280,95.05,214,true
2871,28.06,214,true
3575,33.93,214,true
3754,40.5,214,true
4444,31.04,214,true
4706,66.05,214,true
4870,87.35,214,true
4923,39.22,214,true
5199,25.74,214,true
5399,86.26,214,true
5408,76.22,214,true
5623,68.74,214,true
5645,41.76,214,true
5720,46.45,214,true
6281,89.92,214,true
1066,92.77,272,true
2051,90.21,272,true
2413,75.46,272,true
2885,71.71,272,true
3117,93.48,272,true
3161,62.85,272,true
4297,44.21,272,true
5260,67.99,272,true
5567,26.82,272,true
6069,71.42,272,true
6195,81.19,272,true
6542,21.82,272,true
7463,86.74,272,true
7477,38.28,272,true
7730,32.04,272,true
8381,68.51,272,true
8540,65.55,272,true
8864,73.68,272,true
7740,29.01,346,false
5125,35.96,109,false
200,22.6,157,true
569,41.18,157,true
2235,65.8,157,true
2702,71.13,157,true
2829,31.39,157,true
3192,49.19,157,true
3511,24.99,157,true
4294,51.5,157,true
4296,63.85,157,true
4510,53.9,157,true
5755,98.72,157,true
5910,24.53,157,true
5951,87.88,157,true
6381,92.84,157,true
7351,67.99,157,true
7628,24.52,157,true
7749,20.8,157,true
8544,78.38,157,true
8836,49.94,157,true
393,43.24,93,true
867,95.57,93,true
1643,20.76,93,true
2224,57.43,93,true
2650,88.41,93,true
2941,50.09,93,true
3085,97.3,93,true
3276,39.63,93,true
3306,72.1,93,true
5008,95.92,93,true
6171,65.66,93,true
6465,94.67,93,true
7161,64.61,93,true
7521,64.54,93,true
7792,26.58,93,true
7900,50.4,93,true
7965,34.32,93,true
8073,94.2,93,true
8148,21.64,93,true
8648,20.3,93,true
4645,20.66,195,false
967,57.57,319,true
1101,67.62,319,true
1705,42.2,319,true
2170,96.43,319,true
2429,62.98,319,true
3251,90.98,319,true
4733,39.88,319,true
5900,24.9,319,true
6106,63.98,319,true
7129,31.21,319,true
7142,45.69,319,true
7280,79.07,319,true
7657,53.78,319,true
7743,42.45,319,true
8365,86.07,319,true
8898,21.02,319,true
9580,65.19,319,true
9842,75.65,319,true
9944,32.46,319,true
9981,25.37,319,true
6492,70.37,168,false
19,61.61,164,true
1745,80.84,164,true
1869,54.85,164,true
2308,23.5,164,true
2465,92.45,164,true
2794,82.41,164,true
2959,94.29,164,true
2995,92.17,164,true
3389,89.0,164,true
3486,80.34,164,true
3499,92.06,164,true
3517,75.98,164,true
4751,34.36,164,true
5043,74.45,164,true
6103,54.58,164,true
6298,93.51,164,true
6467,99.83,164,true
7027,21.27,164,true
7179,72.22,164,true
8295,56.0,164,true
632,50.71,495,true
760,58.61,495,true
1336,89.17,495,true
1572,54.64,495,true
2713,20.48,495,true
3221,63.52,495,true
3629,85.51,495,true
4092,42.24,495,true
4498,88.56,495,true
4558,52.37,495,true
4715,56.02,495,true
5548,92.38,495,true
5664,29.37,495,true
7363,92.11,495,true
7407,96.66,495,true
7658,41.34,495,true
8108,57.77,495,true
829,37.33,138,true
1142,85.33,138,true
1533,96.2,138,true
1656,90.86,138,true
1690,55.67,138,true
1750,39.33,138,true
1925,52.32,138,true
1966,44.23,138,true
1973,32.24,138,true
2736,43.41,138,true
2998,28.29,138,true
3405,44.6,138,true
3422,35.86,138,true
4241,21.08,138,true
4255,23.12,138,true
4340,25.56,138,true
4908,20.05,138,true
5066,34.58,138,true
5077,40.61,138,true
5359,29.78,138,true
152,91.04,17,true
1196,81.99,17,true
1464,54.32,17,true
2710,65.28,17,true
2746,48.91,17,true
3464,93.41,17,true
4410,36.47,17,true
4552,97.81,17,true
5290,73.03,17,true
5363,22.56,17,true
6038,92.33,17,true
6228,92.82,17,true
6527,74.82,17,true
6673,69.77,17,true
6770,45.37,17,true
7106,89.47,17,true
7647,62.3,17,true
8044,82.89,17,true
8498,89.3,17,true
4800,63.47,474,false
225,84.47,127,true
1053,58.2,127,true
3948,21.62,127,true
4091,56.04,127,true
4233,49.69,127,true
5141,64.87,127,true
5987,88.87,127,true
6311,38.53,127,true
6684,73.36,127,true
6694,29.57,127,true
7511,36.76,127,true
7731,78.44,127,true
8144,39.21,127,true
8217,28.87,127,true
8635,40.5,127,true
8909,78.95,127,true
9267,85.65,127,true
9471,96.9,127,true
9525,67.61,127,true
9839,99.05,66,false
35,70.33,45,true
468,31.96,45,true
1177,33.95,45,true
1394,75.51,45,true
2779,67.93,45,true
3039,53.52,45,true
3370,43.67,45,true
3989,93.27,45,true
4318,51.7,45,true
5439,67.52,45,true
5514,24.98,45,true
5527,46.53,45,true
6661,24.03,45,true
7817,71.1,45,true
9182,37.58,45,true
9457,78.62,45,true
9595,82.61,45,true
9718,51.05,45,true
9759,34.69,45,true
9772,84.43,45,true
814,59.8,392,true
884,87.05,392,true
1073,68.12,392,true
1308,60.08,392,true
1312,44.49,392,true
1607,64.41,392,true
1876,72.43,392,true
3493,64.71,392,true
4419,23.51,392,true
5098,58.93,392,true
5215,75.59,392,true
5421,33.8,392,true
5701,49.1,392,true
5718,35.0,392,true
6710,65.78,392,true
6892,94.06,392,true
7158,67.25,392,true
7613,50.53,392,true
8120,36.76,392,true
839,99.02,139,true
971,82.23,139,true
1262,60.02,139,true
1275,50.3,139,true
2861,25.32,139,true
3090,56.41,139,true
3809,92.1,139,true
3907,66.56,139,true
4029,99.24,139,true
5010,63.99,139,true
5561,34.05,139,true
6233,69.58,139,true
6389,29.52,139,true
6518,26.88,139,true
6688,23.42,139,true
6756,36.64,139,true
7379,49.57,139,true
9025,24.87,139,true
9250,99.16,139,true
553,73.96,53,true
595,28.04,53,true
1305,82.75,53,true
1598,23.42,53,true
1712,91.77,53,true
3001,69.07,53,true
3929,93.85,53,true
3975,62.78,53,true
4468,90.1,53,true
4673,90.85,53,true
4799,46.2,53,true
4810,73.6,53,true
5543,91.22,53,true
6275,67.89,53,true
6321,99.54,53,true
6340,49.35,53,true
6557,31.3,53,true
6984,54.39,53,true
6992,92.33,53,true
7165,77.08,53,true
1951,68.59,125,false
184,80.17,168,true
443,65.6,168,true
1162,54.4,168,true
1680,40.54,168,true
1780,47.71,168,true
2587,55.19,168,true
4099,27.41,168,true
4357,96.04,168,true
5247,93.85,168,true
5509,74.5,168,true
5638,31.26,168,true
5672,25.52,168,true
6558,92.22,168,true
6812,45.88,168,true
7243,56.73,168,true
8149,24.09,168,true
8190,64.6,168,true
8538,94.54,168,true
277,46.19,451,false
82,36.35,484,true
766,25.19,484,true
1021,60.16,484,true
1306,55.19,484,true
1396,36.25,484,true
2470,76.16,484,true
3990,43.72,484,true
4108,68.86,484,true
4238,96.01,484,true
4628,79.66,484,true
4687,79.99,484,true
4906,60.48,484,true
4964,43.51,484,true
6486,86.37,484,true
8481,60.22,484,true
8542,88.4,484,true
8696,24.36,484,true
8723,54.34,484,true
9708,74.05,484,true
157,46.25,200,true
831,51.72,200,true
1138,79.91,200,true
3946,57.81,200,true
4198,52.39,200,true
4355,65.99,200,true
4437,35.52,200,true
4756,85.87,200,true
4966,41.36,200,true
5892,58.09,200,true
7556,33.15,200,true
8158,88.29,200,true
8695,93.65,200,true
8789,71.46,200,true
8852,76.04,200,true
9066,82.69,200,true
9117,57.8,200,true
9150,48.1,200,true
9279,71.27,200,true
1038,70.51,368,true
1380,61.79,368,true
1564,23.45,368,true
2325,52.6,368,true
3196,57.95,368,true
3207,94.59,368,true
3467,42.41,368,true
4346,49.77,368,true
4910,20.06,368,true
4913,23.38,368,true
4977,48.41,368,true
5367,81.31,368,true
5860,37.12,368,true
5934,57.86,368,true
6411,31.03,368,true
6674,51.81,368,true
7149,84.51,368,true
8152,99.57,368,true
8317,54.37,368,true
358,43.92,88,true
2494,61.15,88,true
3443,63.28,88,true
3470,98.17,88,true
3546,38.45,88,true
3741,85.41,88,true
4429,37.72,88,true
4840,25.74,88,true
5355,72.84,88,true
5778,56.51,88,true
6209,61.7,88,true
6739,25.24,88,true
6745,49.78,88,true
7152,21.09,88,true
7332,40.75,88,true
7591,79.57,88,true
7932,93.07,88,true
8812,24.82,88,true
9139,81.04,88,true
11,91.82,338,true
795,26.62,338,true
1618,37.34,338,true
2213,31.96,338,true
2269,99.79,338,true
3124,27.82,338,true
6664,35.49,338,true
7132,62.72,338,true
7322,66.24,338,true
7960,21.81,338,true
8859,85.67,338,true
9000,61.9,338,true
9020,26.1,338,true
9288,28.32,338,true
9715,96.82,338,true
9869,20.55,338,true
9921,60.43,338,true
9955,34.12,338,true
9977,38.31,338,true
9982,41.49,338,true
9097,30.2,230,false
424,94.87,302,true
985,67.55,302,true
1718,23.36,302,true
2219,26.12,302,true
3853,86.96,302,true
5090,23.92,302,true
5327,85.07,302,true
5387,28.99,302,true
7216,91.94,302,true
7244,54.99,302,true
7403,20.15,302,true
7804,22.17,302,true
8823,40.33,302,true
8952,70.02,302,true
9365,37.76,302,true
9929,99.45,302,true
9930,58.15,302,true
9949,63.96,302,true
9963,35.39,302,true
7021,52.46,22,false
60,30.59,434,true
192,20.43,434,true
267,22.07,434,true
654,63.74,434,true
695,49.68,434,true
2524,24.29,434,true
2909,34.86,434,true
3724,62.44,434,true
3847,28.11,434,true
4120,73.6,434,true
4253,42.75,434,true
4325,23.9,434,true
4614,58.94,434,true
4915,63.26,434,true
4990,94.06,434,true
5566,76.84,434,true
5661,81.51,434,true
5734,73.89,434,true
5741,44.15,434,true
6901,84.67,434,true
1040,84.7,6,true
1085,63.84,6,true
1203,42.82,6,true
1771,45.9,6,true
1778,25.47,6,true
2151,82.21,6,true
2299,79.26,6,true
3005,46.02,6,true
3284,64.66,6,true
3313,31.63,6,true
5304,64.5,6,true
5626,28.46,6,true
6255,54.61,6,true
6813,43.02,6,true
7054,42.06,6,true
7156,46.01,6,true
7197,96.92,6,true
8048,31.01,6,true
8411,63.77,6,true
700,55.77,257,true
841,59.53,257,true
1583,61.21,257,true
1896,81.81,257,true
2050,25.1,257,true
2684,75.59,257,true
2714,96.59,257,true
3638,92.51,257,true
4660,26.89,257,true
4716,26.24,257,true
5182,60.26,257,true
5781,68.21,257,true
6029,81.72,257,true
6362,80.23,257,true
7306,73.08,257,true
7309,78.47,257,true
8059,80.73,257,true
8435,45.92,257,true
8507,59.5,257,true
6653,59.22,259,false
249,92.64,159,true
1284,75.38,159,true
1427,29.4,159,true
2205,20.15,159,true
2755,90.46,159,true
3998,38.57,159,true
4545,67.58,159,true
6390,73.31,159,true
6560,41.95,159,true
6581,30.36,159,true
6748,59.38,159,true
6914,33.06,159,true
7291,20.34,159,true
8746,64.02,159,true
9696,77.93,159,true
9735,83.83,159,true
9864,57.31,159,true
9908,88.94,159,true
9922,62.71,159,true
9969,73.21,159,true
3607,98.62,24,false
704,78.49,203,false
441,60.03,77,true
823,26.69,77,true
2310,67.27,77,true
2715,28.29,77,true
2874,97.99,77,true
2926,26.59,77,true
2928,83.64,77,true
3036,40.87,77,true
3037,59.1,77,true
3374,38.15,77,true
3375,29.56,77,true
3933,82.05,77,true
4239,26.24,77,true
4903,31.38,77,true
5060,26.48,77,true
5191,72.15,77,true
5454,40.94,77,true
6744,79.51,77,true
6780,82.42,77,true
7175,30.44,77,true
820,58.59,379,false
361,65.76,355,true
994,41.09,355,true
2080,23.5,355,true
2313,60.32,355,true
3587,47.39,355,true
3588,48.97,355,true
3680,52.58,355,true
4334,38.81,355,true
4462,61.9,355,true
4819,34.65,355,true
4885,45.47,355,true
5456,63.7,355,true
5536,76.2,355,true
5828,53.65,355,true
5912,28.85,355,true
7432,99.95,355,true
7484,93.71,355,true
7517,80.46,355,true
7585,81.45,355,true
428,78.9,146,false
791,63.02,20,true
1525,34.39,20,true
2773,81.94,20,true
4078,41.34,20,true
4315,33.96,20,true
4353,32.42,20,true
4828,52.22,20,true
6395,50.56,20,true
7343,27.03,20,true
7659,36.01,20,true
7662,89.81,20,true
8170,24.11,20,true
8228,80.48,20,true
8388,91.08,20,true
8529,40.66,20,true
8713,60.33,20,true
8717,85.56,20,true
8857,45.57,20,true
907,97.66,416,true
1710,84.48,416,true
2015,42.41,416,true
3337,34.38,416,true
3508,41.86,416,true
3959,58.39,416,true
4428,23.55,416,true
4554,65.22,416,true
6435,73.53,416,true
6730,68.4,416,true
7210,84.01,416,true
7652,65.78,416,true
7808,25.26,416,true
8079,99.48,416,true
8572,95.59,416,true
9358,66.03,416,true
9394,79.47,416,true
189,42.3,490,true
1093,77.71,490,true
1319,50.09,490,true
2316,26.58,490,true
2951,87.61,490,true
3390,39.7,490,true
4145,57.67,490,true
5625,49.04,490,true
6024,43.2,490,true
6349,34.5,490,true
7114,83.47,490,true
8757,94.61,490,true
8917,34.44,490,true
9413,99.73,490,true
9570,49.14,490,true
9688,89.13,490,true
9745,34.91,490,true
9950,39.62,490,true
9956,20.54,490,true
9978,38.58,490,true
973,54.55,137,false
1630,45.95,24,true
1741,98.96,24,true
2118,77.96,24,true
2240,79.47,24,true
2416,23.66,24,true
2676,35.59,24,true
2878,87.57,24,true
3031,54.73,24,true
3675,58.46,24,true
3718,21.52,24,true
3943,43.64,24,true
4225,29.58,24,true
4683,86.24,24,true
4743,97.29,24,true
4895,56.2,24,true
5960,54.41,24,true
6032,34.52,24,true
6109,86.85,24,true
6757,47.58,24,true
728,82.12,276,true
881,33.33,276,true
1042,70.0,276,true
2757,94.56,276,true
3822,30.25,276,true
4267,90.8,276,true
4339,28.35,276,true
4856,92.09,276,true
5462,53.56,276,true
6269,89.4,276,true
6884,48.64,276,true
7051,40.76,276,true
8368,22.59,276,true
9477,40.78,276,true
9660,54.61,276,true
9666,97.82,276,true
9761,72.15,276,true
9807,87.36,276,true
9912,91.1,276,true
9919,80.63,276,true
5610,68.76,34,false
4343,82.01,306,false
9788,69.85,195,false
397,80.11,230,true
530,23.4,230,true
590,90.41,230,true
662,91.24,230,true
793,60.44,230,true
1747,58.41,230,true
1794,39.95,230,true
2856,55.5,230,true
3387,43.15,230,true
3404,71.65,230,true
4748,99.56,230,true
4848,24.85,230,true
4892,25.64,230,true
5339,38.6,230,true
7083,62.61,230,true
7262,22.23,230,true
7774,38.87,230,true
8549,92.0,230,true
8788,78.13,230,true
132,27.89,375,true
315,20.9,375,true
560,20.55,375,true
648,43.62,375,true
717,54.32,375,true
1154,46.86,375,true
2028,24.04,375,true
3606,58.31,375,true
4629,23.01,375,true
4763,87.66,375,true
4769,88.66,375,true
5054,66.81,375,true
6023,54.59,375,true
6216,50.65,375,true
6761,54.46,375,true
7207,43.43,375,true
8028,91.32,375,true
8259,53.06,375,true
8774,53.77,375,true
9032,90.3,375,true
2860,81.15,347,false
3198,94.22,203,false
656,99.98,109,true
763,44.0,109,true
1238,92.92,109,true
1782,28.74,109,true
2363,80.1,109,true
2743,26.62,109,true
3215,61.2,109,true
3692,89.16,109,true
3739,32.73,109,true
4154,38.5,109,true
4250,84.62,109,true
4367,88.06,109,true
4539,29.9,109,true
4622,72.09,109,true
4736,42.81,109,true
5483,96.58,109,true
6345,29.71,109,true
6880,61.67,109,true
7727,49.46,109,true
297,43.22,306,true
1263,53.33,306,true
1426,75.66,306,true
2347,92.9,306,true
3531,82.26,306,true
3993,67.31,306,true
6194,42.51,306,true
6816,94.95,306,true
7933,73.17,306,true
7942,55.41,306,true
7980,80.84,306,true
8018,46.63,306,true
8405,66.09,306,true
8500,40.72,306,true
8894,36.3,306,true
9092,71.04,306,true
9194,26.03,306,true
9853,24.81,306,true
9916,20.89,306,true
705,32.96,282,true
890,74.14,282,true
979,63.24,282,true
1696,74.18,282,true
2046,96.58,282,true
2359,66.09,282,true
2396,69.74,282,true
2669,70.94,282,true
3282,36.46,282,true
3869,78.17,282,true
4113,35.69,282,true
4542,88.47,282,true
4998,79.81,282,true
5569,35.58,282,true
5665,89.35,282,true
5858,42.68,282,true
5874,52.97,282,true
5949,62.03,282,true
6177,23.3,282,true
6243,26.98,282,true
274,21.69,383,true
463,45.11,383,true
986,47.6,383,true
1947,80.71,383,true
2293,94.39,383,true
2393,61.06,383,true
2906,51.1,383,true
3341,44.88,383,true
3590,80.28,383,true
3669,75.81,383,true
4394,25.83,383,true
4506,87.34,383,true
5017,86.95,383,true
5568,97.05,383,true
5577,22.1,383,true
5762,46.65,383,true
5814,68.66,383,true
5866,98.97,383,true
6154,92.59,383,true
6419,26.44,383,true
6785,61.74,125,false
281,36.75,173,true
1092,31.19,173,true
1112,90.23,173,true
2057,68.61,173,true
2138,68.06,173,true
2804,45.24,173,true
3402,98.76,173,true
4980,66.45,173,true
5418,79.87,173,true
5455,57.96,173,true
5533,78.42,173,true
5703,27.91,173,true
6083,28.13,173,true
7032,94.31,173,true
7917,53.1,173,true
8530,45.57,173,true
8619,53.16,173,true
8810,76.48,173,true
9208,83.83,173,true
8106,98.47,66,false
1314,42.56,301,false
55,31.54,137,true
1082,77.08,137,true
1279,80.27,137,true
1519,52.83,137,true
3319,34.59,137,true
3454,88.97,137,true
3876,56.3,137,true
5068,28.44,137,true
7171,74.06,137,true
7971,91.47,137,true
8733,87.77,137,true
9173,47.48,137,true
9204,64.48,137,true
9328,96.95,137,true
9339,79.1,137,true
9470,45.44,137,true
9866,20.75,137,true
9940,69.1,137,true
727,51.45,117,true
802,91.0,117,true
1589,47.52,117,true
2018,90.04,117,true
3223,84.29,117,true
4388,78.58,117,true
4816,63.66,117,true
5134,97.28,117,true
5186,57.21,117,true
5448,55.83,117,true
7110,54.76,117,true
7576,61.88,117,true
7631,29.43,117,true
8377,84.19,117,true
8482,60.59,117,true
8637,24.34,117,true
9125,46.51,117,true
9264,42.41,117,true
9377,26.55,117,true
757,57.75,177,true
1102,21.15,177,true
1398,80.59,177,true
2223,37.69,177,true
2398,56.47,177,true
4100,60.01,177,true
4243,73.7,177,true
4316,47.61,177,true
4317,83.28,177,true
4764,46.02,177,true
5004,97.33,177,true
5582,34.21,177,true
6140,86.24,177,true
6890,71.22,177,true
7283,86.78,177,true
8147,67.16,177,true
8416,94.81,177,true
8605,97.58,177,true
8753,80.7,177,true
8868,92.6,177,true
549,26.51,154,true
696,31.84,154,true
772,93.95,154,true
1503,40.73,154,true
2124,43.97,154,true
3041,80.38,154,true
3355,27.3,154,true
3624,35.69,154,true
5486,30.81,154,true
7082,67.73,154,true
7461,53.84,154,true
7821,47.44,154,true
7925,38.19,154,true
8121,57.45,154,true
8318,41.26,154,true
8337,63.4,154,true
8371,69.26,154,true
9038,84.02,154,true
9437,35.26,154,true
646,66.75,62,true
1520,85.01,62,true
1550,41.69,62,true
1917,97.97,62,true
2058,85.05,62,true
3086,27.89,62,true
3637,32.49,62,true
4218,51.82,62,true
5788,75.28,62,true
6252,91.08,62,true
6449,52.56,62,true
6541,93.59,62,true
6772,88.5,62,true
6902,45.13,62,true
6958,57.45,62,true
7735,29.29,62,true
8570,35.6,62,true
9062,45.14,62,true
93,73.51,461,true
131,41.73,461,true
710,71.69,461,true
1473,79.09,461,true
2210,45.17,461,true
2400,55.19,461,true
2821,69.33,461,true
3072,65.92,461,true
3218,61.06,461,true
3817,63.75,461,true
3951,56.29,461,true
4109,60.56,461,true
4303,90.16,461,true
4847,40.77,461,true
5370,80.03,461,true
5473,25.83,461,true
6102,37.93,461,true
6752,53.33,461,true
6940,59.34,461,true
7734,50.68,461,true
462,39.75,466,true
624,85.78,466,true
1470,61.5,466,true
1788,27.76,466,true
2474,61.79,466,true
3057,26.8,466,true
3177,57.12,466,true
3418,46.9,466,true
3988,87.21,466,true
4136,98.33,466,true
4937,66.68,466,true
5019,51.9,466,true
5067,91.32,466,true
5269,59.56,466,true
5619,91.0,466,true
6277,80.3,466,true
6307,96.97,466,true
7530,35.98,466,true
7757,20.95,466,true
9048,56.99,478,false
246,20.88,468,true
263,77.55,468,true
356,59.63,468,true
445,75.71,468,true
562,42.06,468,true
1282,55.1,468,true
1514,61.73,468,true
1825,46.7,468,true
2339,76.12,468,true
2373,23.74,468,true
3296,46.85,468,true
3848,88.47,468,true
4493,87.68,468,true
5162,48.07,468,true
5513,65.48,468,true
5761,99.02,468,true
6279,70.56,468,true
6853,49.34,468,true
7267,96.18,468,true
1049,93.29,346,false
1556,98.2,407,false
369,86.38,57,true
678,88.68,57,true
989,20.44,57,true
2808,86.2,57,true
3156,87.1,57,true
3785,98.77,57,true
4010,67.46,57,true
5300,91.51,57,true
6099,44.4,57,true
6305,83.86,57,true
6491,58.24,57,true
6921,47.89,57,true
7891,87.36,57,true
8972,79.64,57,true
9051,57.24,57,true
9716,84.77,57,true
9943,99.31,122,false
521,97.99,128,true
1677,36.59,128,true
2491,34.62,128,true
2911,30.2,128,true
3241,47.81,128,true
3378,33.31,128,true
4759,61.2,128,true
5937,64.62,128,true
6715,22.44,128,true
7170,38.27,128,true
7201,27.7,128,true
7490,77.33,128,true
7620,97.17,128,true
8418,95.16,128,true
8581,76.2,128,true
8591,24.78,128,true
8594,92.73,128,true
8918,36.33,128,true
8980,88.43,128,true
180,71.39,38,true
239,85.83,38,true
251,35.54,38,true
472,33.15,38,true
888,99.35,38,true
934,44.14,38,true
1200,55.06,38,true
2065,33.09,38,true
2069,48.07,38,true
2272,23.52,38,true
2294,80.98,38,true
2414,87.29,38,true
3399,73.6,38,true
4365,74.03,38,true
5016,92.53,38,true
6543,38.78,38,true
6590,22.15,38,true
7543,27.08,38,true
7811,75.96,38,true
450,57.43,180,false
148,81.5,66,true
931,53.41,66,true
1228,31.26,66,true
1532,59.74,66,true
3000,58.65,66,true
3406,71.03,66,true
3727,59.43,66,true
7794,84.03,66,true
7922,68.91,66,true
8393,21.41,66,true
9423,45.54,66,true
9476,49.47,66,true
9493,46.7,66,true
9754,44.84,66,true
9810,51.56,66,true
9814,76.03,66,true
9878,87.89,66,true
1477,41.33,171,true
2044,45.39,171,true
2290,54.81,171,true
2744,23.25,171,true
3857,41.13,171,true
3985,52.16,171,true
5800,84.66,171,true
6196,62.09,171,true
7307,62.94,171,true
8008,20.2,171,true
8218,33.09,171,true
8446,75.9,171,true
8786,28.84,171,true
8856,88.77,171,true
9591,52.93,171,true
9675,68.02,171,true
9682,79.56,171,true
9927,29.6,171,true
9993,46.81,171,true
9995,66.79,171,true
706,35.83,13,true
1124,86.06,13,true
1169,93.58,13,true
1714,37.46,13,true
1912,72.47,13,true
2457,57.36,13,true
2624,43.5,13,true
2780,93.54,13,true
3225,68.79,13,true
3661,21.83,13,true
3920,60.92,13,true
4127,93.81,13,true
4283,29.07,13,true
4287,36.5,13,true
4430,86.91,13,true
4624,29.49,13,true
4762,57.62,13,true
5810,32.52,13,true
5872,83.23,13,true
464,31.18,106,true
1054,26.5,106,true
1456,57.23,106,true
1500,20.4,106,true
1575,47.24,106,true
2424,26.1,106,true
5026,81.94,106,true
6207,72.24,106,true
7124,75.35,106,true
7931,58.29,106,true
8143,70.35,106,true
8282,82.64,106,true
8624,74.91,106,true
9119,48.2,106,true
9216,97.84,106,true
9226,52.2,106,true
9335,45.97,106,true
9550,65.63,106,true
9552,89.79,106,true
38,52.69,125,true
456,86.39,125,true
1487,85.19,125,true
3275,65.41,125,true
4403,53.65,125,true
4452,77.55,125,true
4591,36.69,125,true
5285,79.63,125,true
5660,43.34,125,true
6500,48.05,125,true
7455,75.06,125,true
7698,98.26,125,true
7783,47.12,125,true
7890,76.15,125,true
8286,78.56,125,true
8433,78.12,125,true
8670,90.9,125,true
2738,37.18,332,true
4408,46.86,332,true
4697,41.18,332,true
4965,96.23,332,true
6124,76.5,332,true
7224,46.57,332,true
7486,76.17,332,true
8881,21.34,332,true
9257,25.79,332,true
9272,69.1,332,true
9482,29.85,332,true
9487,42.26,332,true
9576,68.6,332,true
9756,75.14,332,true
9766,34.32,332,true
9776,81.12,332,true
9828,72.87,332,true
9954,43.89,332,true
580,21.91,34,true
691,63.97,34,true
786,37.38,34,true
847,98.26,34,true
1022,43.93,34,true
1371,67.76,34,true
3134,80.32,34,true
4094,25.07,34,true
5425,58.75,34,true
5467,51.35,34,true
5653,37.89,34,true
6264,86.34,34,true
6820,95.18,34,true
6950,42.6,34,true
7976,41.26,34,true
8083,73.05,34,true
8241,64.07,34,true
8562,28.81,34,true
8595,22.54,34,true
817,50.27,347,true
1265,57.11,347,true
2953,79.53,347,true
3173,67.27,347,true
3361,98.04,347,true
3902,75.87,347,true
4059,94.11,347,true
6107,97.16,347,true
6232,90.74,347,true
6679,48.65,347,true
6724,23.3,347,true
6872,92.81,347,true
6908,67.22,347,true
7347,42.9,347,true
